fieldmap_name:      	VPU29_Gap11.0mm
timestamp:          	2025-03-24_15-20-44
filename:           	2025-03-24_VPU29_Gap11.0mm_Fieldmap_Y=-3_3mm_Z=-1380_1380mm_ID=5221.dat
nr_magnets:         	1
magnet_name:        	VPU29_Gap11.0mm
gap[mm]:            	--
control_gap[mm]:    	--
magnet_length[mm]:  	--
probex_temp[degC]:  	26.74
probey_temp[degC]:  	-57.71
probez_temp[degC]:  	-0.54
transd_temp[degC]:  	-0.76
room_temp[degC]:    	25.13
center_pos_z[mm]:   	0
center_pos_x[mm]:   	0
rotation[deg]:      	0

X[mm]	Y[mm]	Z[mm]	By[T]	Bx[T]	Bz[T]
0.000	3.0	-1375.0	7.8115522608e-06	7.5839603966e-06	6.5239104898e-06
0.000	-3.0	-1374.0	7.7567050311e-06	7.6075013056e-06	6.7350702396e-06
0.000	-2.0	-1374.0	7.7442691586e-06	7.6370855523e-06	6.6754528631e-06
0.000	-1.0	-1374.0	7.6852526769e-06	8.0407945727e-06	6.8365268769e-06
0.000	0.0	-1374.0	8.2932086989e-06	7.3114831596e-06	7.047972219e-06
0.000	1.0	-1374.0	9.6867093147e-06	7.733041108e-06	7.2738756674e-06
0.000	2.0	-1374.0	8.5840859135e-06	8.2576520204e-06	7.9604750707e-06
0.000	3.0	-1374.0	7.6253735913e-06	7.8302615483e-06	7.0354775592e-06
0.000	-3.0	-1373.0	8.5693857058e-06	7.4786938844e-06	6.5123440047e-06
0.000	-2.0	-1373.0	8.7696895136e-06	7.0799038599e-06	7.2264673584e-06
0.000	-1.0	-1373.0	7.4152576642e-06	8.3926433221e-06	6.5682129834e-06
0.000	0.0	-1373.0	7.883004615e-06	7.1624024482e-06	6.857196614e-06
0.000	1.0	-1373.0	9.398599621e-06	7.6747861423e-06	7.1370055945e-06
0.000	2.0	-1373.0	8.3202728954e-06	8.0964846334e-06	8.1369353656e-06
0.000	3.0	-1373.0	7.5504348797e-06	7.7742904022e-06	6.9969583082e-06
0.000	-3.0	-1372.0	7.9815211658e-06	7.314891321e-06	5.9346623357e-06
0.000	-2.0	-1372.0	8.4851380608e-06	7.4933454651e-06	6.7883331892e-06
0.000	-1.0	-1372.0	8.0186131323e-06	8.3248665857e-06	6.8631940507e-06
0.000	0.0	-1372.0	7.5863767078e-06	7.7312491881e-06	7.1366486042e-06
0.000	1.0	-1372.0	9.1589395115e-06	8.1055847758e-06	6.9226686311e-06
0.000	2.0	-1372.0	8.4371916621e-06	8.1726587984e-06	7.4784667962e-06
0.000	3.0	-1372.0	7.661602954e-06	7.8417157816e-06	7.131222352e-06
0.000	-3.0	-1371.0	7.7959175655e-06	7.2262088522e-06	6.5273732955e-06
0.000	-2.0	-1371.0	8.4340647231e-06	7.5462598066e-06	6.9764313671e-06
0.000	-1.0	-1371.0	7.2777442299e-06	7.7706714266e-06	6.818748761e-06
0.000	0.0	-1371.0	8.0274907639e-06	7.1824649244e-06	7.3242469958e-06
0.000	1.0	-1371.0	9.2575279459e-06	8.2013997887e-06	6.8478077697e-06
0.000	2.0	-1371.0	8.6078794037e-06	8.5707461092e-06	7.7972948143e-06
0.000	3.0	-1371.0	7.7545125796e-06	8.011983311e-06	7.4433389528e-06
0.000	-3.0	-1370.0	8.5901241406e-06	7.8744271043e-06	6.6634579897e-06
0.000	-2.0	-1370.0	8.8177077959e-06	6.8986739968e-06	7.065893131e-06
0.000	-1.0	-1370.0	7.6042038545e-06	8.0823952237e-06	6.4733249673e-06
0.000	0.0	-1370.0	7.1788682608e-06	7.5986822486e-06	7.2292875816e-06
0.000	1.0	-1370.0	9.2365738601e-06	8.802536223e-06	7.6072331898e-06
0.000	2.0	-1370.0	8.3141627846e-06	8.6673341072e-06	7.6245115193e-06
0.000	3.0	-1370.0	7.6667785772e-06	7.3756409204e-06	7.1574611375e-06
0.000	-3.0	-1369.0	8.6504345281e-06	7.2119788997e-06	6.8394184981e-06
0.000	-2.0	-1369.0	8.1610865389e-06	7.1830270953e-06	6.5442232366e-06
0.000	-1.0	-1369.0	8.0987993508e-06	7.7360276412e-06	5.559679747e-06
0.000	0.0	-1369.0	6.7926733179e-06	7.8300507342e-06	6.7436023073e-06
0.000	1.0	-1369.0	9.0752669358e-06	8.1050928762e-06	6.5594667215e-06
0.000	2.0	-1369.0	8.3232560671e-06	8.310004191e-06	8.0028141178e-06
0.000	3.0	-1369.0	8.4346397923e-06	7.7744309449e-06	6.875046128e-06
0.000	-3.0	-1368.0	8.1258635473e-06	7.3613406966e-06	6.9374837277e-06
0.000	-2.0	-1368.0	8.7310520484e-06	7.1858730858e-06	7.3337786362e-06
0.000	-1.0	-1368.0	7.6792863334e-06	8.0203104684e-06	6.1375042121e-06
0.000	0.0	-1368.0	7.3833772627e-06	8.1374528421e-06	7.1664215935e-06
0.000	1.0	-1368.0	8.751215414e-06	7.8683837665e-06	6.8040050625e-06
0.000	2.0	-1368.0	8.1796325221e-06	8.2080052975e-06	7.603627588e-06
0.000	3.0	-1368.0	8.0477978968e-06	7.6801970378e-06	6.5684985756e-06
0.000	-3.0	-1367.0	7.6699055163e-06	7.5956957154e-06	6.9641509015e-06
0.000	-2.0	-1367.0	8.5571654842e-06	7.1622619055e-06	6.9458729993e-06
0.000	-1.0	-1367.0	7.5022728301e-06	8.3805566464e-06	6.756025569e-06
0.000	0.0	-1367.0	7.0798485244e-06	8.3455615042e-06	7.0624303253e-06
0.000	1.0	-1367.0	9.4375246208e-06	7.9705934741e-06	6.8358842944e-06
0.000	2.0	-1367.0	7.9245533683e-06	7.9528850889e-06	7.6012357531e-06
0.000	3.0	-1367.0	8.125935431e-06	7.6865214611e-06	6.8359556924e-06
0.000	-3.0	-1366.0	7.9161070387e-06	7.7308978312e-06	6.6460368641e-06
0.000	-2.0	-1366.0	7.975411055e-06	7.7687389639e-06	7.517914222e-06
0.000	-1.0	-1366.0	8.1113789906e-06	8.2076539407e-06	6.8157857417e-06
0.000	0.0	-1366.0	7.1524510172e-06	7.3901519583e-06	7.2268243487e-06
0.000	1.0	-1366.0	9.5095520442e-06	8.0403026731e-06	6.9408037373e-06
0.000	2.0	-1366.0	8.3713462331e-06	8.5035315438e-06	7.3418823155e-06
0.000	3.0	-1366.0	7.6042038545e-06	7.5079970457e-06	6.8421673233e-06
0.000	-3.0	-1365.0	7.6126501841e-06	7.1743485811e-06	6.4762879866e-06
0.000	-2.0	-1365.0	8.6649909685e-06	7.748325131e-06	7.0204482685e-06
0.000	-1.0	-1365.0	8.0181099468e-06	8.0236483584e-06	6.4881400638e-06
0.000	0.0	-1365.0	7.0950519177e-06	8.2086377398e-06	6.8385617215e-06
0.000	1.0	-1365.0	9.1617070323e-06	8.6767153351e-06	6.949407203e-06
0.000	2.0	-1365.0	8.6232265642e-06	8.3422938855e-06	7.8035778432e-06
0.000	3.0	-1365.0	7.4965221376e-06	7.6894377229e-06	6.5303363148e-06
0.000	-3.0	-1364.0	8.5517023264e-06	6.8430542074e-06	6.3631220682e-06
0.000	-2.0	-1364.0	8.51205849e-06	7.958787884e-06	6.7025484253e-06
0.000	-1.0	-1364.0	7.480959326e-06	7.8737243906e-06	6.3543758064e-06
0.000	0.0	-1364.0	7.1335456156e-06	7.7619929124e-06	7.3306014227e-06
0.000	1.0	-1364.0	9.3089607018e-06	7.7973394115e-06	7.1871627287e-06
0.000	2.0	-1364.0	8.5207204706e-06	8.1638397415e-06	7.2821221429e-06
0.000	3.0	-1364.0	7.5262100876e-06	7.8624809715e-06	6.6370050101e-06
0.000	-3.0	-1363.0	7.7538656267e-06	7.1037961257e-06	6.3636932527e-06
0.000	-2.0	-1363.0	8.1198253202e-06	7.931909085e-06	6.517770257e-06
0.000	-1.0	-1363.0	7.8951529529e-06	8.1781399653e-06	5.9883536736e-06
0.000	0.0	-1363.0	8.2704215799e-06	7.6334665768e-06	6.8510563812e-06
0.000	1.0	-1363.0	9.1141919356e-06	7.4932751937e-06	7.398750867e-06
0.000	2.0	-1363.0	8.7073304419e-06	8.3011851341e-06	7.4520852146e-06
0.000	3.0	-1363.0	7.8801652106e-06	7.7713741403e-06	6.6159068846e-06
0.000	-3.0	-1362.0	7.9279678419e-06	7.0801849454e-06	6.0511482637e-06
0.000	-2.0	-1362.0	7.916250806e-06	8.1553720414e-06	6.7772664906e-06
0.000	-1.0	-1362.0	8.3568616764e-06	8.5622784091e-06	6.0481852444e-06
0.000	0.0	-1362.0	7.3796752544e-06	7.9622663168e-06	6.756025569e-06
0.000	1.0	-1362.0	8.9886111884e-06	7.9887234876e-06	6.9137081751e-06
0.000	2.0	-1362.0	8.1373649323e-06	8.5299887146e-06	7.2670928521e-06
0.000	3.0	-1362.0	8.0295394481e-06	7.578338687e-06	7.0388689669e-06
0.000	-3.0	-1361.0	8.3591260116e-06	7.1360155488e-06	6.3155709631e-06
0.000	-2.0	-1361.0	7.6098107797e-06	7.742070979e-06	6.6848417074e-06
0.000	-1.0	-1361.0	7.6640829401e-06	8.2426490829e-06	6.3485925639e-06
0.000	0.0	-1361.0	7.4128495618e-06	7.5927091822e-06	6.4705047441e-06
0.000	1.0	-1361.0	9.120589581e-06	8.0904412956e-06	6.30393308e-06
0.000	2.0	-1361.0	8.3291505269e-06	8.066970658e-06	8.0744263677e-06
0.000	3.0	-1361.0	8.4107744185e-06	6.9167337388e-06	7.482001e-06
0.000	-3.0	-1360.0	8.5151135454e-06	7.1010204066e-06	6.4554754533e-06
0.000	-2.0	-1360.0	8.6529863979e-06	7.8011692012e-06	7.059467306e-06
0.000	-1.0	-1360.0	7.7601195048e-06	7.9294847227e-06	6.4853198406e-06
0.000	0.0	-1360.0	7.6732481063e-06	7.5170269167e-06	6.7948304123e-06
0.000	1.0	-1360.0	8.5655399302e-06	7.9671150413e-06	6.3870404169e-06
0.000	2.0	-1360.0	8.314306552e-06	8.693791278e-06	8.0443677863e-06
0.000	3.0	-1360.0	7.6968259455e-06	7.0067162281e-06	7.9969594772e-06
0.000	-3.0	-1359.0	8.1044781596e-06	7.8628323283e-06	6.5091667913e-06
0.000	-2.0	-1359.0	8.9437198451e-06	7.5223675409e-06	6.642074272e-06
0.000	-1.0	-1359.0	8.7044910375e-06	7.6132635579e-06	6.2469931306e-06
0.000	0.0	-1359.0	7.4185283706e-06	7.2675986891e-06	7.0682135678e-06
0.000	1.0	-1359.0	8.4753978254e-06	8.4363169785e-06	7.0533984712e-06
0.000	2.0	-1359.0	8.629121024e-06	9.0506995659e-06	7.8567693947e-06
0.000	3.0	-1359.0	8.3355481723e-06	7.493134651e-06	7.1929459712e-06
0.000	-3.0	-1358.0	8.4613445706e-06	7.5603492163e-06	5.967041354e-06
0.000	-2.0	-1358.0	8.5295981021e-06	8.1198849996e-06	7.1937313498e-06
0.000	-1.0	-1358.0	7.7083992141e-06	7.8271344724e-06	6.762379996e-06
0.000	0.0	-1358.0	7.6049226911e-06	7.5225080836e-06	6.7323214145e-06
0.000	1.0	-1358.0	9.5999816836e-06	8.5622784091e-06	7.1547837104e-06
0.000	2.0	-1358.0	8.4847786425e-06	8.8784293025e-06	7.7821227274e-06
0.000	3.0	-1358.0	8.1974596689e-06	8.1554423128e-06	6.82135479e-06
0.000	-3.0	-1357.0	8.6893595279e-06	7.211838357e-06	6.1969787925e-06
0.000	-2.0	-1357.0	9.0576554401e-06	8.6383120314e-06	7.3961448379e-06
0.000	-1.0	-1357.0	7.7542969286e-06	8.313131267e-06	6.5565037022e-06
0.000	0.0	-1357.0	7.1489646599e-06	7.7717254972e-06	6.2443157035e-06
0.000	1.0	-1357.0	8.915936812e-06	8.029270068e-06	6.8006850529e-06
0.000	2.0	-1357.0	8.9799492078e-06	9.2009046192e-06	7.9464453528e-06
0.000	3.0	-1357.0	8.4436611912e-06	8.3774295705e-06	6.7915104027e-06
0.000	-3.0	-1356.0	8.1733067604e-06	7.4935562792e-06	6.2477785092e-06
0.000	-2.0	-1356.0	8.6314572429e-06	8.4447846786e-06	7.0028843468e-06
0.000	-1.0	-1356.0	7.901406831e-06	8.3335450999e-06	6.6071606228e-06
0.000	0.0	-1356.0	7.5657101566e-06	7.003940509e-06	6.6994426098e-06
0.000	1.0	-1356.0	8.2509411091e-06	7.5193810076e-06	6.9376979219e-06
0.000	2.0	-1356.0	8.2598906242e-06	8.904254031e-06	7.4400903412e-06
0.000	3.0	-1356.0	7.6336761536e-06	8.3457020469e-06	7.0567184808e-06
0.000	-3.0	-1355.0	8.0535485892e-06	7.0715064312e-06	5.6548533553e-06
0.000	-2.0	-1355.0	8.8679904134e-06	7.6892269088e-06	6.5890969147e-06
0.000	-1.0	-1355.0	8.0242200575e-06	7.8124828917e-06	6.4913886754e-06
0.000	0.0	-1355.0	7.4547577333e-06	7.2589904462e-06	6.8900040206e-06
0.000	1.0	-1355.0	9.1686797469e-06	7.6008255254e-06	6.8890044479e-06
0.000	2.0	-1355.0	8.508931551e-06	8.7117104773e-06	7.7709846307e-06
0.000	3.0	-1355.0	8.3301568981e-06	7.6043039582e-06	7.2443168723e-06
0.000	-3.0	-1354.0	8.1915652091e-06	7.5809738634e-06	6.6017343705e-06
0.000	-2.0	-1354.0	9.0422363958e-06	7.6805483946e-06	7.0478294229e-06
0.000	-1.0	-1354.0	7.6607403501e-06	7.4665369374e-06	6.1997990157e-06
0.000	0.0	-1354.0	6.8972280958e-06	8.2959850527e-06	6.4168848042e-06
0.000	1.0	-1354.0	8.9279413826e-06	8.3812593601e-06	8.1670653451e-06
0.000	2.0	-1354.0	8.3623248343e-06	8.0578002442e-06	7.6124452479e-06
0.000	3.0	-1354.0	7.8618348782e-06	7.6833943851e-06	6.9255602524e-06
0.000	-3.0	-1353.0	8.6799068271e-06	7.8178937872e-06	6.7500281323e-06
0.000	-2.0	-1353.0	8.7881636132e-06	8.0905818383e-06	7.3064688799e-06
0.000	-1.0	-1353.0	7.9848637558e-06	8.0000371781e-06	6.7359984144e-06
0.000	0.0	-1353.0	7.2783192992e-06	7.7331113794e-06	5.9400171899e-06
0.000	1.0	-1353.0	8.9199263549e-06	7.6688833472e-06	7.1930887673e-06
0.000	2.0	-1353.0	8.4013217177e-06	8.576789447e-06	8.1722774032e-06
0.000	3.0	-1353.0	8.3081964412e-06	8.2430004397e-06	6.830243848e-06
0.000	-3.0	-1352.0	8.0624262208e-06	7.654302038e-06	7.0360487437e-06
0.000	-2.0	-1352.0	8.2032103614e-06	7.8534511004e-06	7.327067219e-06
0.000	-1.0	-1352.0	8.3446414548e-06	8.1700938934e-06	6.1990850352e-06
0.000	0.0	-1352.0	7.1788682608e-06	7.4580692373e-06	6.9025700784e-06
0.000	1.0	-1352.0	8.4879055816e-06	7.5983308918e-06	7.1904113402e-06
0.000	2.0	-1352.0	8.6858012869e-06	8.6528933407e-06	7.8657298507e-06
0.000	3.0	-1352.0	8.4700065512e-06	8.1575855896e-06	6.8244606055e-06
0.000	-3.0	-1351.0	8.2874580064e-06	7.3794004387e-06	5.6781291215e-06
0.000	-2.0	-1351.0	8.3594135462e-06	7.3875167819e-06	7.5269460761e-06
0.000	-1.0	-1351.0	8.2902974108e-06	7.9819071647e-06	6.9643650957e-06
0.000	0.0	-1351.0	7.6734637572e-06	7.9826098784e-06	6.9019274959e-06
0.000	1.0	-1351.0	8.8868958149e-06	7.7392952599e-06	7.1125874595e-06
0.000	2.0	-1351.0	8.1708267743e-06	8.4590849023e-06	7.5172002415e-06
0.000	3.0	-1351.0	8.6322479631e-06	8.5445700239e-06	6.9139223693e-06
0.000	-3.0	-1350.0	8.625778434e-06	7.147821139e-06	5.6106936578e-06
0.000	-2.0	-1350.0	8.2515161783e-06	7.9096330607e-06	6.7135437258e-06
0.000	-1.0	-1350.0	8.2130224804e-06	8.3835431796e-06	7.0832428585e-06
0.000	0.0	-1350.0	7.6495264997e-06	7.6540912238e-06	6.8393471001e-06
0.000	1.0	-1350.0	8.8684217153e-06	7.7421412504e-06	6.9498355914e-06
0.000	2.0	-1350.0	7.6342512228e-06	8.6296335172e-06	7.7050128272e-06
0.000	3.0	-1350.0	8.104406276e-06	8.389305432e-06	6.9879264541e-06
0.000	-3.0	-1349.0	8.5602924233e-06	6.9483207196e-06	6.0543968752e-06
0.000	-2.0	-1349.0	8.1313267052e-06	7.9118466088e-06	7.1104098188e-06
0.000	-1.0	-1349.0	7.606827608e-06	8.0669003866e-06	6.8662998661e-06
0.000	0.0	-1349.0	8.0211650021e-06	7.6806889374e-06	6.7592027825e-06
0.000	1.0	-1349.0	8.7480884749e-06	7.9617041458e-06	7.2620949882e-06
0.000	2.0	-1349.0	8.1375086996e-06	8.5765083615e-06	7.3363132672e-06
0.000	3.0	-1349.0	7.9489938114e-06	7.8561565482e-06	6.5953799436e-06
0.000	-3.0	-1348.0	7.8290199892e-06	7.1275478487e-06	5.955474869e-06
0.000	-2.0	-1348.0	8.4074318285e-06	8.2222352499e-06	6.8689058952e-06
0.000	-1.0	-1348.0	8.0183255977e-06	8.6621340258e-06	6.4343059298e-06
0.000	0.0	-1348.0	7.7691409036e-06	7.7627658975e-06	6.398749698e-06
0.000	1.0	-1348.0	9.2039027384e-06	7.7830391877e-06	7.1633871761e-06
0.000	2.0	-1348.0	8.541962091e-06	8.8839104694e-06	7.0622875292e-06
0.000	3.0	-1348.0	8.1078926333e-06	8.0878763906e-06	6.5061323739e-06
0.000	-3.0	-1347.0	7.610170198e-06	7.0630387311e-06	6.5896680991e-06
0.000	-2.0	-1347.0	7.9188026758e-06	8.2928579767e-06	7.0687133542e-06
0.000	-1.0	-1347.0	7.5082391735e-06	8.1047415194e-06	6.8155001495e-06
0.000	0.0	-1347.0	7.5056873037e-06	7.639018015e-06	6.6106948265e-06
0.000	1.0	-1347.0	9.4827753823e-06	7.912057423e-06	6.9014277096e-06
0.000	2.0	-1347.0	8.6200996252e-06	8.59720328e-06	7.407782721e-06
0.000	3.0	-1347.0	8.1105163868e-06	8.4775662726e-06	6.5803506528e-06
0.000	-3.0	-1346.0	8.3172897237e-06	6.8727087255e-06	6.9706481246e-06
0.000	-2.0	-1346.0	8.4316566206e-06	7.8300507342e-06	6.5386541883e-06
0.000	-1.0	-1346.0	8.577903919e-06	8.2284894019e-06	6.9912464637e-06
0.000	0.0	-1346.0	7.7814330088e-06	8.3250773999e-06	6.0537542927e-06
0.000	1.0	-1346.0	9.0087745539e-06	7.689648537e-06	7.5949527242e-06
0.000	2.0	-1346.0	8.1643572452e-06	8.8286420369e-06	7.2141868928e-06
0.000	3.0	-1346.0	8.446428712e-06	8.0637030393e-06	6.3725823106e-06
0.000	-3.0	-1345.0	8.4278827287e-06	7.1008798638e-06	6.3598734567e-06
0.000	-2.0	-1345.0	8.5894771877e-06	7.6746455996e-06	6.2651996348e-06
0.000	-1.0	-1345.0	8.5361395148e-06	8.1286337852e-06	6.6514631164e-06
0.000	0.0	-1345.0	7.8260368175e-06	8.3929244075e-06	6.5122726067e-06
0.000	1.0	-1345.0	9.4225368785e-06	7.4054359812e-06	7.6283313153e-06
0.000	2.0	-1345.0	8.2427104304e-06	9.1035436361e-06	7.1870199326e-06
0.000	3.0	-1345.0	8.3531596681e-06	8.3368127186e-06	6.0864189032e-06
0.000	-3.0	-1344.0	8.6353749021e-06	7.3294726303e-06	6.1343269986e-06
0.000	-2.0	-1344.0	8.4251870916e-06	7.4609152278e-06	6.7948304123e-06
0.000	-1.0	-1344.0	8.0835240739e-06	8.0319755158e-06	6.8097169069e-06
0.000	0.0	-1344.0	7.9577276756e-06	7.5686763737e-06	6.5358339651e-06
0.000	1.0	-1344.0	9.8991614602e-06	7.6425667192e-06	7.0500784616e-06
0.000	2.0	-1344.0	8.7130092508e-06	8.8727373215e-06	7.6938033324e-06
0.000	3.0	-1344.0	8.428242147e-06	7.6689536186e-06	6.7771236945e-06
0.000	-3.0	-1343.0	7.8383289227e-06	7.0976825165e-06	5.7145421299e-06
0.000	-2.0	-1343.0	8.2097517741e-06	7.6543723093e-06	6.9051047094e-06
0.000	-1.0	-1343.0	7.9246252519e-06	8.1750831607e-06	6.8308150324e-06
0.000	0.0	-1343.0	8.1947640318e-06	8.0612786771e-06	6.461401492e-06
0.000	1.0	-1343.0	9.293254123e-06	7.4842453227e-06	7.7288597778e-06
0.000	2.0	-1343.0	8.4906012187e-06	8.3481966806e-06	6.8119659457e-06
0.000	3.0	-1343.0	8.1430437412e-06	7.6838862847e-06	6.7974364413e-06
0.000	-3.0	-1342.0	7.4664747693e-06	7.6636129945e-06	6.1883039287e-06
0.000	-2.0	-1342.0	8.523775526e-06	8.0703085481e-06	5.9197758411e-06
0.000	-1.0	-1342.0	8.0631450573e-06	8.6793505114e-06	6.8629798565e-06
0.000	0.0	-1342.0	7.8501178423e-06	8.3981947603e-06	6.8425243136e-06
0.000	1.0	-1342.0	9.7587367381e-06	8.1496800605e-06	7.6008787628e-06
0.000	2.0	-1342.0	8.2276508045e-06	8.7116402059e-06	7.1428602351e-06
0.000	3.0	-1342.0	8.5961623677e-06	7.56284385e-06	6.7082602697e-06
0.000	-3.0	-1341.0	7.9967964427e-06	7.2997478408e-06	6.1253665426e-06
0.000	-2.0	-1341.0	8.4764041966e-06	7.8945598518e-06	6.3067533032e-06
0.000	-1.0	-1341.0	8.12571978e-06	8.3925027793e-06	6.8807579724e-06
0.000	0.0	-1341.0	7.2594857813e-06	8.3655537089e-06	6.2080454912e-06
0.000	1.0	-1341.0	9.3740872943e-06	8.1027387853e-06	7.6099820149e-06
0.000	2.0	-1341.0	8.2575544054e-06	8.3187529766e-06	7.2529203381e-06
0.000	3.0	-1341.0	8.137221165e-06	8.1671073602e-06	7.2202557275e-06
0.000	-3.0	-1340.0	8.0631450573e-06	7.6193068957e-06	6.011915032e-06
0.000	-2.0	-1340.0	7.8472065542e-06	7.8241479391e-06	6.7650574231e-06
0.000	-1.0	-1340.0	8.4701503185e-06	8.1164065668e-06	7.2115094657e-06
0.000	0.0	-1340.0	7.9609264983e-06	8.4979098342e-06	6.6341847869e-06
0.000	1.0	-1340.0	9.8539825824e-06	7.1176747212e-06	7.1933029615e-06
0.000	2.0	-1340.0	8.7063959544e-06	8.3537481188e-06	7.3837929743e-06
0.000	3.0	-1340.0	8.5065234485e-06	7.6336773909e-06	7.6490724505e-06
0.000	-3.0	-1339.0	7.7663014992e-06	7.3087777119e-06	6.2922951969e-06
0.000	-2.0	-1339.0	8.0357933262e-06	8.0817627814e-06	6.6939449595e-06
0.000	-1.0	-1339.0	8.4967832131e-06	8.6324795077e-06	7.4314154775e-06
0.000	0.0	-1339.0	8.578335221e-06	8.2425788115e-06	6.5926311184e-06
0.000	1.0	-1339.0	9.8120744109e-06	7.8478293908e-06	6.6846275133e-06
0.000	2.0	-1339.0	9.0419488612e-06	8.386178356e-06	7.2940456182e-06
0.000	3.0	-1339.0	7.949065695e-06	7.8505348386e-06	6.9223116409e-06
0.000	-3.0	-1338.0	7.7602632721e-06	7.2063571901e-06	5.8931086673e-06
0.000	-2.0	-1338.0	8.299246926e-06	8.0993306239e-06	6.2380326746e-06
0.000	-1.0	-1338.0	8.5033246258e-06	8.3624969043e-06	7.291225395e-06
0.000	0.0	-1338.0	7.4239196448e-06	8.2019619597e-06	6.2141143259e-06
0.000	1.0	-1338.0	9.7217885388e-06	7.6628400094e-06	6.7590599864e-06
0.000	2.0	-1338.0	8.7338914529e-06	8.48589343e-06	7.8155727165e-06
0.000	3.0	-1338.0	7.565206971e-06	8.1496097891e-06	6.6904107558e-06
