fieldmap_name:      	VPU29_Gap10.5mm
timestamp:          	2025-03-24_14-45-25
filename:           	2025-03-24_VPU29_Gap10.5mm_Fieldmap_Y=-3_3mm_Z=-1380_1380mm_ID=5220.dat
nr_magnets:         	1
magnet_name:        	VPU29_Gap10.5mm
gap[mm]:            	--
control_gap[mm]:    	--
magnet_length[mm]:  	--
probex_temp[degC]:  	26.82
probey_temp[degC]:  	-57.38
probez_temp[degC]:  	-0.14
transd_temp[degC]:  	-0.52
room_temp[degC]:    	25.14
center_pos_z[mm]:   	0
center_pos_x[mm]:   	0
rotation[deg]:      	0

X[mm]	Y[mm]	Z[mm]	By[T]	Bx[T]	Bz[T] 
0.000	3.0	-914.0	1.4154781721e-05	2.0909555403e-05	4.69733403e-06
0.000	-3.0	-913.0	1.2588616567e-05	2.0789777853e-05	4.7388163004e-06
0.000	-2.0	-913.0	1.2651478824e-05	2.0315165022e-05	4.0286555393e-06
0.000	-1.0	-913.0	1.2815697036e-05	1.9731947788e-05	4.6320762071e-06
0.000	0.0	-913.0	1.3818869397e-05	2.08188702e-05	5.2860823975e-06
0.000	1.0	-913.0	1.3390766284e-05	2.0727341741e-05	6.0249808762e-06
0.000	2.0	-913.0	1.2707727785e-05	2.0514032998e-05	5.7534897693e-06
0.000	3.0	-913.0	1.3804169189e-05	2.1527275879e-05	5.0723166187e-06
0.000	-3.0	-912.0	1.2807035056e-05	2.0891284847e-05	4.8733659364e-06
0.000	-2.0	-912.0	1.2684581248e-05	2.1073498509e-05	3.4173096875e-06
0.000	-1.0	-912.0	1.309791227e-05	2.0692627684e-05	4.9736802047e-06
0.000	0.0	-912.0	1.4098388993e-05	2.1301529104e-05	5.8669412799e-06
0.000	1.0	-912.0	1.3990491625e-05	2.1532616503e-05	5.4707177696e-06
0.000	2.0	-912.0	1.3561957211e-05	2.1085163556e-05	5.7805139334e-06
0.000	3.0	-912.0	1.3987580337e-05	2.1957301527e-05	5.0336545715e-06
0.000	-3.0	-911.0	1.3128175289e-05	2.1954947436e-05	4.3607278964e-06
0.000	-2.0	-911.0	1.2145022526e-05	2.1612128558e-05	3.9894937058e-06
0.000	-1.0	-911.0	1.306764925e-05	2.1439366396e-05	5.3044316978e-06
0.000	0.0	-911.0	1.4035095434e-05	2.1834607715e-05	5.9199186372e-06
0.000	1.0	-911.0	1.4023162747e-05	2.2558367688e-05	4.9650053409e-06
0.000	2.0	-911.0	1.3876627914e-05	2.1568384631e-05	5.6260799389e-06
0.000	3.0	-911.0	1.374421822e-05	2.2235611287e-05	4.8487336072e-06
0.000	-3.0	-910.0	1.2476873424e-05	2.1889524791e-05	4.6140838971e-06
0.000	-2.0	-910.0	1.1899252306e-05	2.1608509583e-05	4.093556372e-06
0.000	-1.0	-910.0	1.326504177e-05	2.1939733684e-05	4.5397228221e-06
0.000	0.0	-910.0	1.4669828116e-05	2.180175585e-05	5.6996556353e-06
0.000	1.0	-910.0	1.434351226e-05	2.2501623557e-05	5.3045030959e-06
0.000	2.0	-910.0	1.3178457906e-05	2.2033616234e-05	5.2915086497e-06
0.000	3.0	-910.0	1.3749968913e-05	2.2569400293e-05	5.1021610059e-06
0.000	-3.0	-909.0	1.3232873834e-05	2.2731059579e-05	4.5275851526e-06
0.000	-2.0	-909.0	1.2711429793e-05	2.2686542667e-05	4.4655045431e-06
0.000	-1.0	-909.0	1.3654723069e-05	2.2715916099e-05	4.8582652476e-06
0.000	0.0	-909.0	1.4748396951e-05	2.3308022661e-05	6.0486850307e-06
0.000	1.0	-909.0	1.431659183e-05	2.3260308401e-05	5.5121286419e-06
0.000	2.0	-909.0	1.3475157696e-05	2.2208662216e-05	6.2418524705e-06
0.000	3.0	-909.0	1.470648878e-05	2.2879859205e-05	4.9473700211e-06
0.000	-3.0	-908.0	1.2953498005e-05	2.294422778e-05	5.4770721965e-06
0.000	-2.0	-908.0	1.2789207909e-05	2.2659874682e-05	4.1438563022e-06
0.000	-1.0	-908.0	1.3529070438e-05	2.3064356686e-05	4.699797263e-06
0.000	0.0	-908.0	1.3893808108e-05	2.3274678896e-05	5.5539679026e-06
0.000	1.0	-908.0	1.4547589959e-05	2.3687909686e-05	5.4499052363e-06
0.000	2.0	-908.0	1.3720352846e-05	2.3545153398e-05	5.1131563065e-06
0.000	3.0	-908.0	1.4748109417e-05	2.326023813e-05	4.587059733e-06
0.000	-3.0	-907.0	1.3727469328e-05	2.3485563277e-05	5.563499543e-06
0.000	-2.0	-907.0	1.232146096e-05	2.2891805338e-05	4.2367094736e-06
0.000	-1.0	-907.0	1.3427283181e-05	2.3597013669e-05	5.2271076035e-06
0.000	0.0	-907.0	1.4268429781e-05	2.3734640147e-05	5.5447218543e-06
0.000	1.0	-907.0	1.4136379505e-05	2.3927886414e-05	5.527586321e-06
0.000	2.0	-907.0	1.4050298827e-05	2.3236626949e-05	5.3998195003e-06
0.000	3.0	-907.0	1.4304802911e-05	2.3942748809e-05	4.6619205944e-06
0.000	-3.0	-906.0	1.3492769192e-05	2.43201412e-05	4.6200099357e-06
0.000	-2.0	-906.0	1.2735438934e-05	2.3658606525e-05	4.1317186327e-06
0.000	-1.0	-906.0	1.2878343642e-05	2.4340836118e-05	5.363620686e-06
0.000	0.0	-906.0	1.4658182963e-05	2.402440414e-05	6.3164277398e-06
0.000	1.0	-906.0	1.4544822438e-05	2.4437564659e-05	5.5423300195e-06
0.000	2.0	-906.0	1.375934973e-05	2.3688190772e-05	5.6433582683e-06
0.000	3.0	-906.0	1.3951207207e-05	2.4393399103e-05	4.8550166361e-06
0.000	-3.0	-905.0	1.3456611713e-05	2.5547676623e-05	4.8076083271e-06
0.000	-2.0	-905.0	1.3415206727e-05	2.4630740654e-05	4.6796987103e-06
0.000	-1.0	-905.0	1.3214615385e-05	2.483572224e-05	5.2449571174e-06
0.000	0.0	-905.0	1.4625296191e-05	2.4777326732e-05	5.4378389649e-06
0.000	1.0	-905.0	1.4690854085e-05	2.483856823e-05	5.9292360835e-06
0.000	2.0	-905.0	1.3204803266e-05	2.4325833181e-05	6.0270157208e-06
0.000	3.0	-905.0	1.37713543e-05	2.5131178214e-05	5.6588159474e-06
0.000	-3.0	-904.0	1.3703028885e-05	2.5851319211e-05	4.5514321032e-06
0.000	-2.0	-904.0	1.3600810327e-05	2.535081138e-05	4.5961629851e-06
0.000	-1.0	-904.0	1.3271367531e-05	2.5152013675e-05	5.1438574705e-06
0.000	0.0	-904.0	1.4160244879e-05	2.5301164657e-05	5.7594158079e-06
0.000	1.0	-904.0	1.5059725065e-05	2.5872295215e-05	5.4316987321e-06
0.000	2.0	-904.0	1.3786988995e-05	2.5181176294e-05	6.0360475749e-06
0.000	3.0	-904.0	1.3864407693e-05	2.5720227971e-05	5.2951856496e-06
0.000	-3.0	-903.0	1.3486802848e-05	2.6091998653e-05	4.5369025989e-06
0.000	-2.0	-903.0	1.2854981454e-05	2.5936804333e-05	4.8403443356e-06
0.000	-1.0	-903.0	1.3298216077e-05	2.5719736071e-05	5.5513618735e-06
0.000	0.0	-903.0	1.4781283724e-05	2.621497355e-05	5.9408025685e-06
0.000	1.0	-903.0	1.4256209559e-05	2.6607228336e-05	5.3519114049e-06
0.000	2.0	-903.0	1.4119271195e-05	2.5476843082e-05	5.8455575622e-06
0.000	3.0	-903.0	1.3837343496e-05	2.6173583713e-05	5.0152338731e-06
0.000	-3.0	-902.0	1.3627586988e-05	2.6501469924e-05	4.6227587608e-06
0.000	-2.0	-902.0	1.2630309088e-05	2.6001032364e-05	4.6436426921e-06
0.000	-1.0	-902.0	1.3319098279e-05	2.6715692195e-05	5.6166196965e-06
0.000	0.0	-902.0	1.4882783446e-05	2.6797136712e-05	5.4971707492e-06
0.000	1.0	-902.0	1.4244923826e-05	2.6864351277e-05	5.2267506132e-06
0.000	2.0	-902.0	1.4166786292e-05	2.6062273863e-05	6.2146855103e-06
0.000	3.0	-902.0	1.3562029094e-05	2.715460717e-05	5.7357116534e-06
0.000	-3.0	-901.0	1.3705221337e-05	2.7658733977e-05	4.9056021586e-06
0.000	-2.0	-901.0	1.2825293504e-05	2.6586322603e-05	4.5754218499e-06
0.000	-1.0	-901.0	1.35558471e-05	2.7134052794e-05	5.5274435249e-06
0.000	0.0	-901.0	1.4966384138e-05	2.7596789764e-05	6.1409670178e-06
0.000	1.0	-901.0	1.3989700905e-05	2.7884199666e-05	5.8105011168e-06
0.000	2.0	-901.0	1.4008175005e-05	2.7213705392e-05	6.6107662246e-06
0.000	3.0	-901.0	1.3939346404e-05	2.7754900346e-05	5.7683762639e-06
0.000	-3.0	-900.0	1.4239029366e-05	2.7640252606e-05	5.1371460532e-06
0.000	-2.0	-900.0	1.2861019681e-05	2.793391666e-05	4.8586222379e-06
0.000	-1.0	-900.0	1.3864695228e-05	2.7690391229e-05	5.3575518513e-06
0.000	0.0	-900.0	1.5245544316e-05	2.8387272402e-05	5.4553314886e-06
0.000	1.0	-900.0	1.4706776315e-05	2.8126530485e-05	5.7533469732e-06
0.000	2.0	-900.0	1.3837127845e-05	2.7027943026e-05	6.2917954105e-06
0.000	3.0	-900.0	1.435217424e-05	2.8437411024e-05	5.8694759108e-06
0.000	-3.0	-899.0	1.4041349312e-05	2.8182009731e-05	5.7870825545e-06
0.000	-2.0	-899.0	1.330083983e-05	2.8624262597e-05	4.8308840932e-06
0.000	-1.0	-899.0	1.3543411227e-05	2.8173260946e-05	5.3222812117e-06
0.000	0.0	-899.0	1.4595105055e-05	2.9096240251e-05	6.0928447282e-06
0.000	1.0	-899.0	1.4421218492e-05	2.8864309595e-05	5.6613505784e-06
0.000	2.0	-899.0	1.3492769192e-05	2.7945230351e-05	6.4228822409e-06
0.000	3.0	-899.0	1.4376470916e-05	2.8659117196e-05	6.3727251067e-06
0.000	-3.0	-898.0	1.3786557694e-05	2.8967081474e-05	4.8935358871e-06
0.000	-2.0	-898.0	1.4119486846e-05	2.9622924167e-05	5.1526037323e-06
0.000	-1.0	-898.0	1.3849779369e-05	2.9450513362e-05	4.6670612544e-06
0.000	0.0	-898.0	1.5017673126e-05	2.973388266e-05	6.0211610803e-06
0.000	1.0	-898.0	1.4864668765e-05	2.9634800029e-05	4.866511723e-06
0.000	2.0	-898.0	1.3936650767e-05	2.9075334519e-05	6.3929664555e-06
0.000	3.0	-898.0	1.4178862746e-05	2.958153433e-05	6.2080454912e-06
0.000	-3.0	-897.0	1.3828322098e-05	3.0109061503e-05	5.262378243e-06
0.000	-2.0	-897.0	1.3489570369e-05	2.9977267549e-05	4.9089935662e-06
0.000	-1.0	-897.0	1.3792811572e-05	2.9862830623e-05	5.370046511e-06
0.000	0.0	-897.0	1.5295826933e-05	3.073254423e-05	6.6318643501e-06
0.000	1.0	-897.0	1.4690854085e-05	3.0674710893e-05	5.1408230531e-06
0.000	2.0	-897.0	1.387634038e-05	3.0047679461e-05	7.0984149454e-06
0.000	3.0	-897.0	1.4886054152e-05	3.1258068669e-05	6.5719613813e-06
0.000	-3.0	-896.0	1.3687609841e-05	3.0963772172e-05	5.5272293307e-06
0.000	-2.0	-896.0	1.3526087266e-05	3.025515568e-05	4.7777639398e-06
0.000	-1.0	-896.0	1.3738108109e-05	3.0647551009e-05	5.9650065094e-06
0.000	0.0	-896.0	1.5134160591e-05	3.155851391e-05	5.838988941e-06
0.000	1.0	-896.0	1.4397137467e-05	3.0813988748e-05	5.131648403e-06
0.000	2.0	-896.0	1.4017340171e-05	3.0583252705e-05	6.5323711594e-06
0.000	3.0	-896.0	1.5092036768e-05	3.0980637301e-05	5.8425231448e-06
0.000	-3.0	-895.0	1.3453772308e-05	3.2024307684e-05	5.075279638e-06
0.000	-2.0	-895.0	1.3130583391e-05	3.1233333146e-05	4.9204172551e-06
0.000	-1.0	-895.0	1.361267113e-05	3.1745506024e-05	5.9914594891e-06
0.000	0.0	-895.0	1.4888534139e-05	3.2384272775e-05	6.3965006593e-06
0.000	1.0	-895.0	1.4969870495e-05	3.236656439e-05	5.4588656923e-06
0.000	2.0	-895.0	1.3729230478e-05	3.1288882664e-05	6.4290224737e-06
0.000	3.0	-895.0	1.5059581298e-05	3.2636125364e-05	5.9589376747e-06
0.000	-3.0	-894.0	1.3562388513e-05	3.2498006987e-05	5.3971420732e-06
0.000	-2.0	-894.0	1.3034259292e-05	3.230525262e-05	4.8456991898e-06
0.000	-1.0	-894.0	1.3750759633e-05	3.2392881018e-05	5.7387460708e-06
0.000	0.0	-894.0	1.5179267585e-05	3.3230164387e-05	6.4163850178e-06
0.000	1.0	-894.0	1.4810756023e-05	3.319488816e-05	5.8430229312e-06
0.000	2.0	-894.0	1.3633337681e-05	3.201847516e-05	6.1964790061e-06
0.000	3.0	-894.0	1.4903449997e-05	3.296046287e-05	6.1643855801e-06
0.000	-3.0	-893.0	1.3259434845e-05	3.3470703286e-05	5.5838122899e-06
0.000	-2.0	-893.0	1.3684554786e-05	3.286373433e-05	5.0158764556e-06
0.000	-1.0	-893.0	1.4062015863e-05	3.2937413861e-05	5.3191039983e-06
0.000	0.0	-893.0	1.5226926449e-05	3.428978637e-05	6.5002777333e-06
0.000	1.0	-893.0	1.4541336081e-05	3.3716090908e-05	5.5361183886e-06
0.000	2.0	-893.0	1.4394729364e-05	3.2556472766e-05	6.9734683478e-06
0.000	3.0	-893.0	1.5035428389e-05	3.3525690632e-05	6.1281153678e-06
0.000	-3.0	-892.0	1.3588230687e-05	3.3976340926e-05	5.5627855624e-06
0.000	-2.0	-892.0	1.4299195986e-05	3.4536790235e-05	4.578099277e-06
0.000	-1.0	-892.0	1.4050226943e-05	3.3804070663e-05	5.4113145872e-06
0.000	0.0	-892.0	1.5506086626e-05	3.485209787e-05	6.0716038066e-06
0.000	1.0	-892.0	1.474796565e-05	3.4216739281e-05	5.8369540965e-06
0.000	2.0	-892.0	1.4355660597e-05	3.407377218e-05	7.0948807416e-06
0.000	3.0	-892.0	1.4912902698e-05	3.4855576303e-05	6.3661564856e-06
0.000	-3.0	-891.0	1.4029057207e-05	3.5499964763e-05	5.5574307083e-06
0.000	-2.0	-891.0	1.3735340589e-05	3.4752101711e-05	5.176593479e-06
0.000	-1.0	-891.0	1.3786198275e-05	3.4808494485e-05	5.5364039809e-06
0.000	0.0	-891.0	1.5617110933e-05	3.5273866631e-05	6.9882120463e-06
0.000	1.0	-891.0	1.5131896256e-05	3.5212554861e-05	6.0392247884e-06
0.000	2.0	-891.0	1.4448498339e-05	3.4743212383e-05	7.1876625151e-06
0.000	3.0	-891.0	1.4711808171e-05	3.5698270568e-05	6.7802295099e-06
0.000	-3.0	-890.0	1.3912425975e-05	3.5645356226e-05	5.3875390347e-06
0.000	-2.0	-890.0	1.3861568288e-05	3.5701257101e-05	5.3812560058e-06
0.000	-1.0	-890.0	1.4259983451e-05	3.5607655637e-05	5.7798713509e-06
0.000	0.0	-890.0	1.5271674024e-05	3.6052473406e-05	7.2796589099e-06
0.000	1.0	-890.0	1.4444940098e-05	3.6723459579e-05	6.2383896648e-06
0.000	2.0	-890.0	1.4376399032e-05	3.6184688988e-05	6.9791801923e-06
0.000	3.0	-890.0	1.5413033234e-05	3.6222389578e-05	6.0834558839e-06
0.000	-3.0	-889.0	1.3992971612e-05	3.6902265079e-05	5.6374322297e-06
0.000	-2.0	-889.0	1.4101300281e-05	3.6805325725e-05	5.5337979518e-06
0.000	-1.0	-889.0	1.443358248e-05	3.666783979e-05	6.6850559016e-06
0.000	0.0	-889.0	1.5499760864e-05	3.7411240609e-05	7.0954519261e-06
0.000	1.0	-889.0	1.469390914e-05	3.7747945877e-05	6.4494780167e-06
0.000	2.0	-889.0	1.4508377424e-05	3.6849491281e-05	6.812394334e-06
0.000	3.0	-889.0	1.5296186351e-05	3.7223897138e-05	6.1013053978e-06
0.000	-3.0	-888.0	1.4148743494e-05	3.7575253986e-05	5.2266078171e-06
0.000	-2.0	-888.0	1.4022659561e-05	3.8096597277e-05	5.3250300369e-06
0.000	-1.0	-888.0	1.4355588714e-05	3.7434289619e-05	6.1548539396e-06
0.000	0.0	-888.0	1.5085926658e-05	3.8488922334e-05	6.5148072377e-06
0.000	1.0	-888.0	1.5131536837e-05	3.8204288151e-05	5.9645781211e-06
0.000	2.0	-888.0	1.4700378669e-05	3.7557896958e-05	7.133828381e-06
0.000	3.0	-888.0	1.5194399094e-05	3.8541625861e-05	7.0924175087e-06
0.000	-3.0	-887.0	1.4199888715e-05	3.8643976111e-05	5.4231666645e-06
0.000	-2.0	-887.0	1.3915121612e-05	3.9141778493e-05	5.6609935881e-06
0.000	-1.0	-887.0	1.4133468217e-05	3.8688001124e-05	6.020875488e-06
0.000	0.0	-887.0	1.591672201e-05	3.9396406801e-05	6.7471365111e-06
0.000	1.0	-887.0	1.509246807e-05	3.9607431724e-05	5.5363325828e-06
0.000	2.0	-887.0	1.4538209142e-05	3.8822500525e-05	7.4916040385e-06
0.000	3.0	-887.0	1.5547419728e-05	3.9179479083e-05	6.8813291569e-06
0.000	-3.0	-886.0	1.3600307141e-05	3.9765331491e-05	6.17320324e-06
0.000	-2.0	-886.0	1.3891543773e-05	3.9920455539e-05	5.7862971759e-06
0.000	-1.0	-886.0	1.4999917863e-05	3.9929625953e-05	6.211651093e-06
0.000	0.0	-886.0	1.5454294452e-05	4.0793577306e-05	6.8420245272e-06
0.000	1.0	-886.0	1.4828798821e-05	4.0644004696e-05	5.8484491834e-06
0.000	2.0	-886.0	1.4948700759e-05	4.0145780686e-05	7.0561472964e-06
0.000	3.0	-886.0	1.5553386072e-05	4.0383403322e-05	5.9104583948e-06
0.000	-3.0	-885.0	1.4275330612e-05	4.1013069929e-05	6.1466074642e-06
0.000	-2.0	-885.0	1.4016908869e-05	4.1173885959e-05	5.9886392659e-06
0.000	-1.0	-885.0	1.4501476593e-05	4.0991742569e-05	6.5452942075e-06
0.000	0.0	-885.0	1.5844407052e-05	4.1322826126e-05	7.6998721672e-06
0.000	1.0	-885.0	1.4918581507e-05	4.1319980136e-05	6.4590096571e-06
0.000	2.0	-885.0	1.4876673335e-05	4.1343310231e-05	7.5828864528e-06
0.000	3.0	-885.0	1.5706821735e-05	4.1452055175e-05	6.5927025165e-06
0.000	-3.0	-884.0	1.3971945642e-05	4.1796806514e-05	5.6164769004e-06
0.000	-2.0	-884.0	1.4334706512e-05	4.2477103643e-05	6.2827635565e-06
0.000	-1.0	-884.0	1.5146883998e-05	4.2588202678e-05	6.526730713e-06
0.000	0.0	-884.0	1.5649350752e-05	4.2919215964e-05	7.7583471748e-06
0.000	1.0	-884.0	1.5445704355e-05	4.2678466252e-05	5.7766941374e-06
0.000	2.0	-884.0	1.5266570285e-05	4.2292254805e-05	7.255383571e-06
0.000	3.0	-884.0	1.5298738221e-05	4.2376685856e-05	6.1906243656e-06
0.000	-3.0	-883.0	1.4032184146e-05	4.3624916193e-05	5.6008764252e-06
0.000	-2.0	-883.0	1.4475346885e-05	4.3135089612e-05	6.6286871366e-06
0.000	-1.0	-883.0	1.5038627212e-05	4.3911623381e-05	6.8305294402e-06
0.000	0.0	-883.0	1.5724361347e-05	4.4318178389e-05	7.7674504269e-06
0.000	1.0	-883.0	1.5511549784e-05	4.4673435298e-05	6.2120080832e-06
0.000	2.0	-883.0	1.4930370426e-05	4.3442983617e-05	7.592132501e-06
0.000	3.0	-883.0	1.5116045909e-05	4.3970229703e-05	6.1403244353e-06
0.000	-3.0	-882.0	1.4454895984e-05	4.4742722868e-05	6.6289727288e-06
0.000	-2.0	-882.0	1.474483871e-05	4.4655305285e-05	5.3396309393e-06
0.000	-1.0	-882.0	1.4957506506e-05	4.4581836568e-05	6.6042690015e-06
0.000	0.0	-882.0	1.6240270345e-05	4.5805893554e-05	7.8894340052e-06
0.000	1.0	-882.0	1.5868631844e-05	4.6004972343e-05	6.3902176304e-06
0.000	2.0	-882.0	1.5047720495e-05	4.4493997356e-05	8.0624314944e-06
0.000	3.0	-882.0	1.5485204424e-05	4.5504464514e-05	6.4290224737e-06
0.000	-3.0	-881.0	1.4571167798e-05	4.6458890255e-05	6.0683551951e-06
0.000	-2.0	-881.0	1.480166274e-05	4.613079323e-05	5.455831275e-06
0.000	-1.0	-881.0	1.521201059e-05	4.5161294281e-05	7.0650363543e-06
0.000	0.0	-881.0	1.5993637522e-05	4.6856907292e-05	8.0592542809e-06
0.000	1.0	-881.0	1.5759871873e-05	4.7392410263e-05	6.5059181797e-06
0.000	2.0	-881.0	1.4774382893e-05	4.5823742481e-05	7.7495295149e-06
0.000	3.0	-881.0	1.5439378594e-05	4.7020920668e-05	6.6134436517e-06
0.000	-3.0	-880.0	1.4465894184e-05	4.7310544117e-05	6.3902890284e-06
0.000	-2.0	-880.0	1.438265291e-05	4.7890564001e-05	6.4230964351e-06
0.000	-1.0	-880.0	1.5071082683e-05	4.7047518381e-05	7.6845572842e-06
0.000	0.0	-880.0	1.5801780045e-05	4.8083529182e-05	7.5200204647e-06
0.000	1.0	-880.0	1.6242822215e-05	4.8903736607e-05	6.7356414241e-06
0.000	2.0	-880.0	1.4864884416e-05	4.7202220801e-05	7.6634591587e-06
0.000	3.0	-880.0	1.6273300885e-05	4.8074710125e-05	5.8894316674e-06
0.000	-3.0	-879.0	1.5152203388e-05	4.8956440134e-05	6.1159063002e-06
0.000	-2.0	-879.0	1.4403391345e-05	4.9433336783e-05	6.7353558319e-06
0.000	-1.0	-879.0	1.5215568831e-05	4.911760752e-05	6.84816476e-06
0.000	0.0	-879.0	1.5982423672e-05	5.0083909121e-05	7.9613318474e-06
0.000	1.0	-879.0	1.59998914e-05	4.9987040038e-05	6.6220471174e-06
0.000	2.0	-879.0	1.4780564887e-05	4.9012411279e-05	7.7826225138e-06
0.000	3.0	-879.0	1.5583002138e-05	5.0148769595e-05	6.9859630076e-06
0.000	-3.0	-878.0	1.5718970073e-05	5.0630936597e-05	6.9913892598e-06
0.000	-2.0	-878.0	1.4678993282e-05	5.1530585804e-05	6.2857979739e-06
0.000	-1.0	-878.0	1.4936839955e-05	5.0727454323e-05	6.9284518737e-06
0.000	0.0	-878.0	1.5738989671e-05	5.1406978465e-05	7.2939742201e-06
0.000	1.0	-878.0	1.5862090432e-05	5.0258392932e-05	7.1309367598e-06
0.000	2.0	-878.0	1.5260028872e-05	5.0346724043e-05	7.7347144184e-06
0.000	3.0	-878.0	1.5733598397e-05	5.140954337e-05	6.5773876335e-06
0.000	-3.0	-877.0	1.4978101174e-05	5.2431816117e-05	7.1039839937e-06
0.000	-2.0	-877.0	1.4628279362e-05	5.2073924033e-05	6.2858693719e-06
0.000	-1.0	-877.0	1.4765289611e-05	5.2355923039e-05	7.1039839937e-06
0.000	0.0	-877.0	1.6311794583e-05	5.2900666694e-05	7.7498151072e-06
0.000	1.0	-877.0	1.5801923812e-05	5.2347174253e-05	7.0091673757e-06
0.000	2.0	-877.0	1.5134016823e-05	5.1649309283e-05	8.0827442412e-06
0.000	3.0	-877.0	1.5658444035e-05	5.2662833245e-05	6.8751889241e-06
0.000	-3.0	-876.0	1.5520858717e-05	5.3872238648e-05	6.9374123297e-06
0.000	-2.0	-876.0	1.4741927422e-05	5.3978207873e-05	6.7917245969e-06
0.000	-1.0	-876.0	1.5359336143e-05	5.387230892e-05	7.3298160441e-06
0.000	0.0	-876.0	1.5876359337e-05	5.4747644233e-05	7.8806163453e-06
0.000	1.0	-876.0	1.6515512863e-05	5.467772422e-05	6.7728755102e-06
0.000	2.0	-876.0	1.52755198e-05	5.3586163903e-05	8.5117037604e-06
0.000	3.0	-876.0	1.5715555599e-05	5.4223806309e-05	6.9134225829e-06
0.000	-3.0	-875.0	1.5044234137e-05	5.5641390645e-05	7.0090245796e-06
0.000	-2.0	-875.0	1.5368788844e-05	5.5403557195e-05	7.5208772413e-06
0.000	-1.0	-875.0	1.4954738986e-05	5.5465220321e-05	8.0746405619e-06
0.000	0.0	-875.0	1.6794241739e-05	5.6305068593e-05	7.8209989688e-06
0.000	1.0	-875.0	1.6314777754e-05	5.6472700945e-05	7.8335650266e-06
0.000	2.0	-875.0	1.4927243487e-05	5.5169342721e-05	8.044010796e-06
0.000	3.0	-875.0	1.5421910865e-05	5.6326325682e-05	7.5565048712e-06
0.000	-3.0	-874.0	1.5620237872e-05	5.6823565892e-05	7.4134945655e-06
0.000	-2.0	-874.0	1.4762378323e-05	5.7210128695e-05	6.9937096966e-06
0.000	-1.0	-874.0	1.5026119456e-05	5.699667941e-05	7.4994221256e-06
0.000	0.0	-874.0	1.6197715221e-05	5.8420447625e-05	8.1306523367e-06
0.000	1.0	-874.0	1.5700208439e-05	5.7444413441e-05	6.6310075734e-06
0.000	2.0	-874.0	1.5368357542e-05	5.7020150048e-05	7.9248474409e-06
0.000	3.0	-874.0	1.5799371942e-05	5.7821735558e-05	7.4968160965e-06
0.000	-3.0	-873.0	1.5271530257e-05	5.8914490488e-05	7.4254894388e-06
0.000	-2.0	-873.0	1.4789298752e-05	5.9072319983e-05	6.7976506355e-06
0.000	-1.0	-873.0	1.5041394733e-05	5.8852686818e-05	7.4285952543e-06
0.000	0.0	-873.0	1.5796029352e-05	5.9484566972e-05	8.7050139964e-06
0.000	1.0	-873.0	1.5493506986e-05	5.9087112107e-05	6.5537548771e-06
0.000	2.0	-873.0	1.5514317305e-05	5.8600974773e-05	8.4637242669e-06
0.000	3.0	-873.0	1.5550187249e-05	5.9716848983e-05	7.1664215935e-06
0.000	-3.0	-872.0	1.5316852902e-05	6.0779246681e-05	7.3122521224e-06
0.000	-2.0	-872.0	1.5377019522e-05	6.1227894238e-05	7.2412110569e-06
0.000	-1.0	-872.0	1.5170461837e-05	6.0796884794e-05	7.2228617566e-06
0.000	0.0	-872.0	1.6386014457e-05	6.1667090297e-05	8.5165588282e-06
0.000	1.0	-872.0	1.5886458991e-05	6.0916732615e-05	6.8004708587e-06
0.000	2.0	-872.0	1.6209791675e-05	6.1230740229e-05	8.6390421929e-06
0.000	3.0	-872.0	1.6063113075e-05	6.1359196292e-05	7.4790379807e-06
0.000	-3.0	-871.0	1.520945872e-05	6.2776569811e-05	7.6931607499e-06
0.000	-2.0	-871.0	1.551816308e-05	6.3071533884e-05	6.8479505658e-06
0.000	-1.0	-871.0	1.5119100965e-05	6.2920239626e-05	7.7826939118e-06
0.000	0.0	-871.0	1.7176950322e-05	6.3425947535e-05	9.023056636e-06
0.000	1.0	-871.0	1.5573980739e-05	6.3288602144e-05	7.2680924249e-06
0.000	2.0	-871.0	1.5682884478e-05	6.2298759636e-05	8.639256387e-06
0.000	3.0	-871.0	1.6020701718e-05	6.3218752403e-05	7.9547632263e-06
0.000	-3.0	-870.0	1.5403796184e-05	6.4945811846e-05	8.1250118903e-06
0.000	-2.0	-870.0	1.5262868277e-05	6.5619854821e-05	7.4911042521e-06
0.000	-1.0	-870.0	1.5310886559e-05	6.4559249044e-05	7.6186568787e-06
0.000	0.0	-870.0	1.7045546999e-05	6.5686226129e-05	8.9515871821e-06
0.000	1.0	-870.0	1.6024331843e-05	6.6041764122e-05	7.0145222299e-06
0.000	2.0	-870.0	1.5534983856e-05	6.4017702736e-05	8.5972743302e-06
0.000	3.0	-870.0	1.587089618e-05	6.4846237316e-05	8.2346436049e-06
0.000	-3.0	-869.0	1.5999675749e-05	6.7317681374e-05	7.8504863658e-06
0.000	-2.0	-869.0	1.5158385383e-05	6.7381839134e-05	7.1364344101e-06
0.000	-1.0	-869.0	1.5682812594e-05	6.6737802035e-05	7.9817873904e-06
0.000	0.0	-869.0	1.6386158225e-05	6.8445642258e-05	9.0855656338e-06
0.000	1.0	-869.0	1.5669801652e-05	6.7639313431e-05	7.6604247413e-06
0.000	2.0	-869.0	1.6131726025e-05	6.6383107298e-05	9.3714434492e-06
0.000	3.0	-869.0	1.5631164187e-05	6.7103599647e-05	8.0234124569e-06
