fieldmap_name:      	background
timestamp:          	2025-03-28_15-42-45
filename:           	2025-03-28_background_Fieldmap_Z=-1380_1380mm_ID=5270.dat
nr_magnets:         	1
magnet_name:        	background
gap[mm]:            	--
control_gap[mm]:    	--
magnet_length[mm]:  	--
probex_temp[degC]:  	26.81
probey_temp[degC]:  	-57.84
probez_temp[degC]:  	-0.71
transd_temp[degC]:  	-1.02
room_temp[degC]:    	25.20
center_pos_z[mm]:   	0
center_pos_x[mm]:   	0
rotation[deg]:      	0

X[mm]	Y[mm]	Z[mm]	By[T]	Bx[T]	Bz[T]
0.000	0.0	-1356.0	7.4353101889e-06	1.0791600555e-05	6.6049152504e-06
0.000	0.0	-1355.0	7.8519838019e-06	1.017809636e-05	6.6020950272e-06
0.000	0.0	-1354.0	7.6247595647e-06	1.0509812362e-05	6.7868017974e-06
0.000	0.0	-1353.0	7.4598943993e-06	1.0251494806e-05	6.3006881349e-06
0.000	0.0	-1352.0	8.1344865706e-06	1.088804801e-05	7.1675676288e-06
0.000	0.0	-1351.0	7.2348626136e-06	1.0512658352e-05	7.2566724024e-06
0.000	0.0	-1350.0	7.5708468226e-06	1.0301773971e-05	7.0599707588e-06
0.000	0.0	-1349.0	7.4956205764e-06	9.9501360359e-06	6.6286194049e-06
0.000	0.0	-1348.0	7.5792212686e-06	1.0061445886e-05	6.1494313538e-06
0.000	0.0	-1347.0	8.2604267362e-06	1.0281079053e-05	6.6353308222e-06
0.000	0.0	-1346.0	7.2766270178e-06	1.0023815567e-05	6.0807821232e-06
0.000	0.0	-1345.0	7.5287948837e-06	9.6162767574e-06	6.7956908554e-06
0.000	0.0	-1344.0	7.9784271531e-06	1.0410378373e-05	6.6110554832e-06
0.000	0.0	-1343.0	7.9658475133e-06	1.0260524677e-05	6.637722657e-06
0.000	0.0	-1342.0	8.0199040227e-06	1.056536188e-05	7.1824541234e-06
0.000	0.0	-1341.0	8.0441288148e-06	1.0143452575e-05	6.7921566516e-06
0.000	0.0	-1340.0	7.5197016012e-06	1.0263932838e-05	6.4439840328e-06
0.000	0.0	-1339.0	7.0460601906e-06	1.0336698842e-05	7.0191310709e-06
0.000	0.0	-1338.0	8.1197144793e-06	1.0494879696e-05	6.8104345539e-06
0.000	0.0	-1337.0	7.6991232071e-06	1.0538904709e-05	6.5481180971e-06
0.000	0.0	-1336.0	7.4477460614e-06	1.0460446724e-05	6.8550226397e-06
0.000	0.0	-1335.0	7.3130720315e-06	1.0125884732e-05	6.2503882046e-06
0.000	0.0	-1334.0	7.4481773633e-06	1.0542242599e-05	6.2182947786e-06
0.000	0.0	-1333.0	7.6127549942e-06	1.0066856781e-05	6.4114622184e-06
0.000	0.0	-1332.0	7.9153492448e-06	1.060640036e-05	7.2303622188e-06
0.000	0.0	-1331.0	7.7981429434e-06	1.0351280151e-05	6.9025737448e-06
0.000	0.0	-1330.0	8.1038641331e-06	1.0589113603e-05	6.6820251506e-06
0.000	0.0	-1329.0	8.079854992e-06	1.0436695001e-05	7.2688100719e-06
0.000	0.0	-1328.0	8.2148884401e-06	9.6896049319e-06	7.3517032146e-06
0.000	0.0	-1327.0	8.6579074129e-06	9.6689100135e-06	6.898968143e-06
0.000	0.0	-1326.0	8.4299643393e-06	1.0319060728e-05	6.6801331021e-06
0.000	0.0	-1325.0	8.086324521e-06	1.0665498582e-05	6.030624989e-06
0.000	0.0	-1324.0	7.4119480006e-06	1.0366212817e-05	6.8251068544e-06
0.000	0.0	-1323.0	7.6638283319e-06	1.022247273e-05	6.4707226046e-06
0.000	0.0	-1322.0	7.474594607e-06	1.0377737322e-05	6.3227858331e-06
0.000	0.0	-1321.0	7.8700265996e-06	1.0474536134e-05	6.5933487654e-06
0.000	0.0	-1320.0	8.3705165556e-06	1.0606540902e-05	6.4944267591e-06
0.000	0.0	-1319.0	7.9537710591e-06	1.0055472819e-05	6.5062074383e-06
0.000	0.0	-1318.0	8.3140519437e-06	1.0126446903e-05	7.2393226748e-06
0.000	0.0	-1317.0	7.6931568636e-06	1.0134633518e-05	6.804222923e-06
0.000	0.0	-1316.0	7.6933725146e-06	1.0336909656e-05	6.8375301161e-06
0.000	0.0	-1315.0	8.1878961272e-06	1.0416070354e-05	6.214974769e-06
0.000	0.0	-1314.0	8.1634556841e-06	9.9414575218e-06	6.7060862954e-06
0.000	0.0	-1313.0	8.289323966e-06	1.0132138884e-05	6.5273769619e-06
0.000	0.0	-1312.0	8.4304675249e-06	1.035454777e-05	6.6497175304e-06
0.000	0.0	-1311.0	8.4337382312e-06	1.0465927891e-05	6.5424062526e-06
0.000	0.0	-1310.0	8.1757477893e-06	1.0181645064e-05	6.4683307698e-06
0.000	0.0	-1309.0	7.3186070731e-06	9.7274460646e-06	6.4709367988e-06
0.000	0.0	-1308.0	7.8528464058e-06	1.0003120649e-05	6.590314348e-06
0.000	0.0	-1307.0	7.4897980003e-06	9.9763823926e-06	6.5871371345e-06
0.000	0.0	-1306.0	7.5589141357e-06	1.0269905905e-05	6.7599204295e-06
0.000	0.0	-1305.0	7.6334215453e-06	9.9123651746e-06	6.3787262098e-06
0.000	0.0	-1304.0	7.3186789567e-06	1.0049780839e-05	6.7653466817e-06
0.000	0.0	-1303.0	7.6428742461e-06	1.0612865326e-05	7.354737632e-06
0.000	0.0	-1302.0	7.1776791651e-06	1.0072970391e-05	7.2980118767e-06
0.000	0.0	-1301.0	7.6249033321e-06	1.0073251476e-05	6.9409501998e-06
0.000	0.0	-1300.0	7.8198877494e-06	1.0117698118e-05	7.0753570398e-06
0.000	0.0	-1299.0	7.8259259766e-06	9.9204815178e-06	6.70298048e-06
0.000	0.0	-1298.0	7.1594926001e-06	1.0263932838e-05	6.6882367815e-06
0.000	0.0	-1297.0	7.6217045094e-06	1.0339966461e-05	6.5335885927e-06
0.000	0.0	-1296.0	7.6365484844e-06	1.0526818033e-05	6.2543507967e-06
0.000	0.0	-1295.0	7.9122223058e-06	1.0829301145e-05	6.0902423656e-06
0.000	0.0	-1294.0	7.3490857433e-06	1.0738194314e-05	6.6557149671e-06
0.000	0.0	-1293.0	7.6128987615e-06	1.0149144556e-05	6.7178669746e-06
0.000	0.0	-1292.0	8.1758196729e-06	1.0190745207e-05	6.5805685134e-06
0.000	0.0	-1291.0	7.570343637e-06	1.0362874927e-05	7.0544017104e-06
0.000	0.0	-1290.0	7.8767836633e-06	1.0430721935e-05	6.8165747867e-06
0.000	0.0	-1289.0	7.2913991092e-06	1.0498498671e-05	6.5987750176e-06
0.000	0.0	-1288.0	7.7534672511e-06	1.0615008603e-05	7.1703164539e-06
0.000	0.0	-1287.0	8.2057951576e-06	1.0193169569e-05	6.6585351903e-06
0.000	0.0	-1286.0	8.131072097e-06	1.0041172596e-05	6.0304107949e-06
0.000	0.0	-1285.0	7.4804890668e-06	1.0225459263e-05	6.358484861e-06
0.000	0.0	-1284.0	8.2361300604e-06	1.0281008781e-05	6.4324889458e-06
0.000	0.0	-1283.0	8.1154374018e-06	1.0823468621e-05	6.8611628725e-06
0.000	0.0	-1282.0	8.4697519429e-06	1.0430159764e-05	6.4374868097e-06
0.000	0.0	-1281.0	7.7771888577e-06	1.0934146029e-05	7.4562656673e-06
0.000	0.0	-1280.0	8.0141533302e-06	1.1086705173e-05	7.4205666394e-06
0.000	0.0	-1279.0	8.2923071377e-06	1.0395656521e-05	6.5123476711e-06
0.000	0.0	-1278.0	8.6431353216e-06	1.0272400538e-05	6.5545439221e-06
0.000	0.0	-1277.0	8.2144571381e-06	1.0497725686e-05	6.96811716e-06
0.000	0.0	-1276.0	8.6523723714e-06	1.0393091616e-05	6.9587997138e-06
0.000	0.0	-1275.0	8.8046578969e-06	1.0041102324e-05	6.8548798436e-06
0.000	0.0	-1274.0	8.286197027e-06	1.0104838457e-05	7.0064222169e-06
0.000	0.0	-1273.0	7.8222239683e-06	1.0340036732e-05	7.1283343972e-06
0.000	0.0	-1272.0	8.0832694656e-06	1.0357674846e-05	7.3376020986e-06
0.000	0.0	-1271.0	7.9869453664e-06	1.0196296645e-05	6.7322536828e-06
0.000	0.0	-1270.0	7.7408876113e-06	9.8653536281e-06	6.7123693243e-06
0.000	0.0	-1269.0	8.1972050606e-06	1.0474536134e-05	6.4470898482e-06
0.000	0.0	-1268.0	7.4956205764e-06	1.0860677312e-05	7.2895512071e-06
0.000	0.0	-1267.0	7.8461612258e-06	1.079978717e-05	6.8545942514e-06
0.000	0.0	-1266.0	8.6915849058e-06	1.0515644885e-05	6.8279270776e-06
0.000	0.0	-1265.0	8.3820179406e-06	1.0427735402e-05	6.7745213319e-06
0.000	0.0	-1264.0	8.9845826882e-06	1.0114149413e-05	6.5994889982e-06
0.000	0.0	-1263.0	8.664161291e-06	1.033378258e-05	6.1018802487e-06
0.000	0.0	-1262.0	7.9592342169e-06	1.0855336688e-05	6.4595131099e-06
0.000	0.0	-1261.0	8.7571428002e-06	1.0693817944e-05	6.2863728247e-06
0.000	0.0	-1260.0	8.3281770822e-06	1.0800138527e-05	6.9176744336e-06
0.000	0.0	-1259.0	8.3048148939e-06	1.0090608504e-05	6.9854668876e-06
0.000	0.0	-1258.0	8.0352511833e-06	1.0216710478e-05	6.9918927126e-06
0.000	0.0	-1257.0	7.7681674588e-06	1.0377807593e-05	6.8104345539e-06
0.000	0.0	-1256.0	8.6762377452e-06	1.0925959414e-05	7.0395152158e-06
0.000	0.0	-1255.0	8.3400378854e-06	1.0418564988e-05	6.5925633868e-06
0.000	0.0	-1254.0	7.9868734827e-06	1.0416140626e-05	6.8492393972e-06
0.000	0.0	-1253.0	8.3526894089e-06	1.0196226373e-05	6.4143538396e-06
0.000	0.0	-1252.0	8.6915849058e-06	1.0465717077e-05	6.7863734091e-06
0.000	0.0	-1251.0	7.7497652428e-06	1.0881653316e-05	6.822143835e-06
0.000	0.0	-1250.0	7.6845667667e-06	1.0392388903e-05	6.6288335991e-06
0.000	0.0	-1249.0	7.762704301e-06	1.0097143742e-05	6.5125618653e-06
0.000	0.0	-1248.0	7.8281184281e-06	9.9355547267e-06	6.8548084455e-06
0.000	0.0	-1247.0	8.4215898933e-06	1.0120263023e-05	7.4027885235e-06
0.000	0.0	-1246.0	8.4274843531e-06	9.968195778e-06	7.1288341835e-06
0.000	0.0	-1245.0	8.1847691881e-06	9.5754490915e-06	6.5359804276e-06
0.000	0.0	-1244.0	7.5191984156e-06	9.6867589414e-06	6.700445849e-06
0.000	0.0	-1243.0	7.6008223072e-06	9.3875434482e-06	7.01291944e-06
0.000	0.0	-1242.0	7.5884583184e-06	9.9713931253e-06	6.5717508535e-06
0.000	0.0	-1241.0	7.7533953675e-06	1.0125955004e-05	6.5397288255e-06
0.000	0.0	-1240.0	7.6454979996e-06	1.0471690144e-05	6.0778191039e-06
0.000	0.0	-1239.0	7.8257103256e-06	1.0079224543e-05	7.1112702618e-06
0.000	0.0	-1238.0	7.7325131654e-06	1.0246927167e-05	6.9471618307e-06
0.000	0.0	-1237.0	7.7499090102e-06	9.4257359378e-06	6.4053933836e-06
0.000	0.0	-1236.0	8.2029557531e-06	9.7014105221e-06	6.5695018148e-06
0.000	0.0	-1235.0	8.065011017e-06	9.6752344368e-06	6.3071139599e-06
0.000	0.0	-1234.0	8.0799268756e-06	9.8539696662e-06	7.1917001716e-06
0.000	0.0	-1233.0	8.3643345612e-06	1.0082140804e-05	6.6110554832e-06
0.000	0.0	-1232.0	8.5595346295e-06	1.0295941447e-05	6.0273763775e-06
0.000	0.0	-1231.0	7.555284011e-06	1.0468422525e-05	6.9324181322e-06
0.000	0.0	-1230.0	7.6454979996e-06	1.0149706727e-05	6.7297190519e-06
0.000	0.0	-1229.0	7.9961105325e-06	9.994512406e-06	6.7149039553e-06
0.000	0.0	-1228.0	8.4247168324e-06	1.0304338876e-05	6.893756085e-06
0.000	0.0	-1227.0	8.0194008371e-06	1.0609597707e-05	6.6646754231e-06
0.000	0.0	-1226.0	8.149043011e-06	1.0114008871e-05	6.6909856066e-06
0.000	0.0	-1225.0	7.8403386496e-06	1.0556753637e-05	7.2778419259e-06
0.000	0.0	-1224.0	7.5373849807e-06	1.0577237741e-05	6.5804971153e-06
0.000	0.0	-1223.0	8.1101180112e-06	1.0137198423e-05	6.4857518954e-06
0.000	0.0	-1222.0	8.0379468204e-06	1.0582929722e-05	7.1027381942e-06
0.000	0.0	-1221.0	7.6580057557e-06	1.0620981669e-05	6.4169598687e-06
0.000	0.0	-1220.0	7.5911539555e-06	1.0794024917e-05	6.5129902536e-06
0.000	0.0	-1219.0	8.3014723039e-06	1.0646736126e-05	6.4087847913e-06
0.000	0.0	-1218.0	8.160760047e-06	1.0706326248e-05	6.3518448418e-06
0.000	0.0	-1217.0	8.049951391e-06	9.859450833e-06	6.4533728771e-06
0.000	0.0	-1216.0	7.7683831098e-06	1.0076378552e-05	6.0246275524e-06
0.000	0.0	-1215.0	7.4748821416e-06	1.0005966639e-05	6.3463471915e-06
0.000	0.0	-1214.0	7.9695495216e-06	1.0497655415e-05	6.7956194573e-06
0.000	0.0	-1213.0	7.7440145503e-06	1.0934567657e-05	6.2683805147e-06
0.000	0.0	-1212.0	7.7802439131e-06	1.0471690144e-05	6.5334457966e-06
0.000	0.0	-1211.0	7.8792636494e-06	1.0480438929e-05	7.1887371523e-06
0.000	0.0	-1210.0	8.0592603245e-06	1.0275246529e-05	6.7597776333e-06
0.000	0.0	-1209.0	7.711271545e-06	1.0233926963e-05	6.8424565819e-06
0.000	0.0	-1208.0	7.4058378898e-06	1.0767848832e-05	7.2086215109e-06
0.000	0.0	-1207.0	7.4061254245e-06	1.0415929812e-05	6.8372445238e-06
0.000	0.0	-1206.0	7.7293862263e-06	1.0533282999e-05	6.3813322388e-06
0.000	0.0	-1205.0	8.1246744516e-06	1.079644928e-05	7.1200165237e-06
0.000	0.0	-1204.0	8.0533658647e-06	1.119787448e-05	6.8845814348e-06
0.000	0.0	-1203.0	7.7832989684e-06	1.0567926785e-05	7.0927781654e-06
0.000	0.0	-1202.0	7.7231323482e-06	1.0712158771e-05	7.2065152682e-06
0.000	0.0	-1201.0	7.8762804777e-06	1.0386415836e-05	6.5451550778e-06
0.000	0.0	-1200.0	8.1878961272e-06	1.007346229e-05	6.8488110089e-06
0.000	0.0	-1199.0	7.7296018773e-06	9.9211139602e-06	6.9147828124e-06
0.000	0.0	-1198.0	7.1002604674e-06	1.0125603647e-05	6.5846025036e-06
0.000	0.0	-1197.0	7.7239230684e-06	1.0600216479e-05	6.2180805844e-06
0.000	0.0	-1196.0	7.9573293e-06	1.0987271185e-05	6.1760985276e-06
0.000	0.0	-1195.0	7.7863540238e-06	1.0161090688e-05	6.6170529199e-06
0.000	0.0	-1194.0	7.4297751473e-06	1.0123038742e-05	6.9979615473e-06
0.000	0.0	-1193.0	7.0283049275e-06	1.0307465952e-05	7.2503893735e-06
0.000	0.0	-1192.0	7.3760061725e-06	1.0398853869e-05	7.4676893562e-06
0.000	0.0	-1191.0	8.1609038143e-06	9.8681996186e-06	7.4082147757e-06
0.000	0.0	-1190.0	8.2567966116e-06	1.0295941447e-05	7.1347602222e-06
0.000	0.0	-1189.0	7.9841778456e-06	1.0723402191e-05	6.7415711291e-06
0.000	0.0	-1188.0	7.411876117e-06	1.0708539796e-05	7.0184884884e-06
0.000	0.0	-1187.0	7.4028547181e-06	1.0459884553e-05	6.9798978392e-06
0.000	0.0	-1186.0	7.552372723e-06	1.0598002931e-05	7.0662537877e-06
0.000	0.0	-1185.0	7.8527745221e-06	1.0201566998e-05	7.0031736054e-06
0.000	0.0	-1184.0	7.3668410064e-06	1.1107400092e-05	7.3731583304e-06
0.000	0.0	-1183.0	7.1121931543e-06	1.1136492439e-05	6.5242711464e-06
0.000	0.0	-1182.0	7.526027363e-06	1.0565080794e-05	6.7860878169e-06
0.000	0.0	-1181.0	7.8553982756e-06	1.1015590547e-05	6.8278556795e-06
0.000	0.0	-1180.0	7.5972640663e-06	1.1549020516e-05	6.9893580816e-06
0.000	0.0	-1179.0	7.8494319321e-06	1.1309746501e-05	7.1583215806e-06
0.000	0.0	-1178.0	7.9185480675e-06	1.010220328e-05	7.2597068198e-06
0.000	0.0	-1177.0	7.3907063802e-06	1.0345939527e-05	6.6286194049e-06
0.000	0.0	-1176.0	7.6425148278e-06	1.0085197609e-05	7.1466836975e-06
0.000	0.0	-1175.0	8.4453114998e-06	1.0424678597e-05	7.3102923423e-06
0.000	0.0	-1174.0	8.3462917635e-06	1.0696804477e-05	6.9141402299e-06
0.000	0.0	-1173.0	8.3403973037e-06	1.0483144377e-05	6.5806399115e-06
0.000	0.0	-1172.0	8.5113725798e-06	1.0512447538e-05	7.0011387608e-06
0.000	0.0	-1171.0	7.9452528458e-06	1.0451135768e-05	6.3670169287e-06
0.000	0.0	-1170.0	7.7831552011e-06	1.0184561326e-05	6.2361442925e-06
0.000	0.0	-1169.0	8.0350355323e-06	1.0261016577e-05	6.738893702e-06
0.000	0.0	-1168.0	7.7833708521e-06	9.9092380986e-06	7.1197309314e-06
0.000	0.0	-1167.0	8.0324117789e-06	1.0155258165e-05	7.1702450559e-06
0.000	0.0	-1166.0	7.7167347028e-06	1.0486482267e-05	7.2031238606e-06
0.000	0.0	-1165.0	7.9273538154e-06	1.017345845e-05	6.464725168e-06
0.000	0.0	-1164.0	8.0206228593e-06	9.6455799186e-06	6.7509599735e-06
0.000	0.0	-1163.0	7.9869453664e-06	9.5316348923e-06	6.5987750176e-06
0.000	0.0	-1162.0	7.8462331094e-06	9.7334191311e-06	6.8164319906e-06
0.000	0.0	-1161.0	7.6722746615e-06	1.0325244609e-05	6.9739004025e-06
0.000	0.0	-1160.0	7.5376006316e-06	1.0117206218e-05	6.9171746472e-06
0.000	0.0	-1159.0	7.765615589e-06	1.0237827024e-05	6.7536374005e-06
0.000	0.0	-1158.0	7.9632237598e-06	1.0231502601e-05	6.9801834315e-06
0.000	0.0	-1157.0	7.72611552e-06	1.0359888394e-05	6.9171746472e-06
0.000	0.0	-1156.0	8.1099742439e-06	1.0861309754e-05	6.4888577108e-06
0.000	0.0	-1155.0	7.998949937e-06	1.0667922944e-05	6.4682593717e-06
0.000	0.0	-1154.0	7.9034884416e-06	1.0477311853e-05	6.4974611765e-06
0.000	0.0	-1153.0	7.7207961294e-06	1.0485920096e-05	6.8756923769e-06
0.000	0.0	-1152.0	7.411876117e-06	1.0811522488e-05	6.6701730734e-06
0.000	0.0	-1151.0	7.3277003556e-06	1.0184350512e-05	6.9209944432e-06
0.000	0.0	-1150.0	8.0230309618e-06	1.0261157119e-05	6.6138043084e-06
0.000	0.0	-1149.0	7.8128431511e-06	9.9824960018e-06	7.10766466e-06
0.000	0.0	-1148.0	7.9753720977e-06	1.0043807772e-05	7.1133051064e-06
0.000	0.0	-1147.0	7.7954473063e-06	1.0228656611e-05	7.2358598691e-06
0.000	0.0	-1146.0	7.5314186372e-06	1.0261227391e-05	7.408571766e-06
0.000	0.0	-1145.0	7.9511473056e-06	9.9531225692e-06	6.9114628028e-06
0.000	0.0	-1144.0	8.2988485504e-06	9.95034685e-06	6.3696943558e-06
0.000	0.0	-1143.0	7.6630376117e-06	9.9855528064e-06	6.628690803e-06
0.000	0.0	-1142.0	7.6460011851e-06	9.9802121823e-06	6.6106270949e-06
0.000	0.0	-1141.0	7.4627338037e-06	9.3111584691e-06	7.1198737275e-06
0.000	0.0	-1140.0	7.82854973e-06	1.0243800091e-05	7.3758357575e-06
0.000	0.0	-1139.0	7.1420967553e-06	1.0140747127e-05	7.1465409014e-06
0.000	0.0	-1138.0	7.3997996627e-06	1.0462730544e-05	6.8071859424e-06
0.000	0.0	-1137.0	8.1969894097e-06	1.0187196502e-05	6.5005669919e-06
0.000	0.0	-1136.0	8.296224797e-06	9.906181294e-06	7.1734936674e-06
0.000	0.0	-1135.0	7.6780972376e-06	1.0349207146e-05	7.2057298896e-06
0.000	0.0	-1134.0	8.1127417647e-06	1.0550569756e-05	7.0188454786e-06
0.000	0.0	-1133.0	7.7680955752e-06	1.0781797699e-05	6.6044868621e-06
0.000	0.0	-1132.0	8.0112420422e-06	1.0471760415e-05	7.7597074043e-06
0.000	0.0	-1131.0	7.8670434279e-06	1.0035129258e-05	7.3454915838e-06
0.000	0.0	-1130.0	7.9933430118e-06	1.0035480615e-05	7.0213087116e-06
0.000	0.0	-1129.0	8.196701875e-06	1.0164077222e-05	7.5755004204e-06
0.000	0.0	-1128.0	7.8128431511e-06	1.0747013371e-05	6.8069003501e-06
0.000	0.0	-1127.0	7.8977377491e-06	1.0184209969e-05	6.6435058995e-06
0.000	0.0	-1126.0	7.6963556863e-06	1.0430651664e-05	6.5840313191e-06
0.000	0.0	-1125.0	7.9058246604e-06	1.065875253e-05	6.5215223213e-06
0.000	0.0	-1124.0	8.0206228593e-06	1.0670979749e-05	7.1526811342e-06
0.000	0.0	-1123.0	7.4656450918e-06	1.0366212817e-05	7.5131342187e-06
0.000	0.0	-1122.0	8.1008809614e-06	1.0714231777e-05	6.4463758676e-06
0.000	0.0	-1121.0	8.016920851e-06	1.1142254691e-05	7.0363380023e-06
0.000	0.0	-1120.0	7.8727941204e-06	1.0799716898e-05	7.2119415204e-06
0.000	0.0	-1119.0	8.2870596308e-06	1.0749226919e-05	7.3399225354e-06
0.000	0.0	-1118.0	7.3908501475e-06	1.1174825471e-05	7.3397083412e-06
0.000	0.0	-1117.0	7.7329444673e-06	1.0606189546e-05	7.3907936501e-06
0.000	0.0	-1116.0	7.6633251463e-06	1.0603273284e-05	6.9469476365e-06
0.000	0.0	-1115.0	7.9003615025e-06	1.0492174248e-05	7.0751428456e-06
0.000	0.0	-1114.0	7.917829231e-06	1.0717850752e-05	7.060256351e-06
0.000	0.0	-1113.0	8.1874648252e-06	1.0160809603e-05	6.8871160658e-06
0.000	0.0	-1112.0	8.0047725131e-06	1.0272751895e-05	6.8845100367e-06
0.000	0.0	-1111.0	8.3408286056e-06	1.0014715425e-05	7.1974834142e-06
0.000	0.0	-1110.0	8.0981853243e-06	1.0518350333e-05	7.2326112576e-06
0.000	0.0	-1109.0	7.5468376814e-06	1.0641395502e-05	6.7685238952e-06
0.000	0.0	-1108.0	8.0950583852e-06	1.0671401377e-05	6.947590219e-06
0.000	0.0	-1107.0	8.3075824147e-06	1.0251073178e-05	7.3575578552e-06
0.000	0.0	-1106.0	8.0588290225e-06	1.1052061388e-05	7.2742363241e-06
0.000	0.0	-1105.0	7.7621292317e-06	1.0227953897e-05	7.3577006513e-06
0.000	0.0	-1104.0	7.8223677356e-06	1.0536901975e-05	7.190914793e-06
0.000	0.0	-1103.0	7.998949937e-06	9.5576704349e-06	6.8069003501e-06
0.000	0.0	-1102.0	8.2030995204e-06	1.0155398708e-05	7.592921546e-06
0.000	0.0	-1101.0	7.4834003549e-06	1.0263440939e-05	7.413712426e-06
0.000	0.0	-1100.0	7.4598225156e-06	1.0887275025e-05	7.5661829741e-06
0.000	0.0	-1099.0	7.8731535387e-06	1.1274189188e-05	7.024414527e-06
0.000	0.0	-1098.0	7.9600968208e-06	1.0541399343e-05	6.8842244445e-06
0.000	0.0	-1097.0	6.9679226563e-06	1.0828809245e-05	7.3131125655e-06
0.000	0.0	-1096.0	8.2008351853e-06	1.1069277873e-05	7.0599707588e-06
0.000	0.0	-1095.0	7.9418383721e-06	1.0649722659e-05	6.9827894605e-06
0.000	0.0	-1094.0	7.6393160051e-06	1.0662020149e-05	7.0426210312e-06
0.000	0.0	-1093.0	7.6666677363e-06	1.0518490876e-05	7.1825969195e-06
0.000	0.0	-1092.0	7.7289549244e-06	1.0743956566e-05	6.7384653137e-06
0.000	0.0	-1091.0	8.2209985508e-06	1.0366072275e-05	6.911748395e-06
0.000	0.0	-1090.0	7.9005052698e-06	1.0591959593e-05	6.7115125477e-06
0.000	0.0	-1089.0	7.4416359506e-06	1.0395445707e-05	7.4977479377e-06
0.000	0.0	-1088.0	7.8824624721e-06	1.0143663389e-05	7.5600427413e-06
0.000	0.0	-1087.0	7.7352088025e-06	1.0245943368e-05	7.5332327714e-06
0.000	0.0	-1086.0	7.7386232761e-06	1.0465506263e-05	6.8933276966e-06
0.000	0.0	-1085.0	7.9363752143e-06	1.0688547591e-05	6.801545496e-06
0.000	0.0	-1084.0	7.5999597034e-06	1.0169839474e-05	6.5807827076e-06
0.000	0.0	-1083.0	7.8225115029e-06	1.0125884732e-05	6.9260637052e-06
0.000	0.0	-1082.0	7.4329739701e-06	1.0911237562e-05	7.3608064667e-06
0.000	0.0	-1081.0	7.4276545795e-06	1.1054204665e-05	7.0124910517e-06
0.000	0.0	-1080.0	7.1661058964e-06	1.0614797788e-05	6.7896934187e-06
0.000	0.0	-1079.0	7.3608027792e-06	1.0032002182e-05	6.5127760595e-06
0.000	0.0	-1078.0	8.0231028454e-06	1.0717850752e-05	6.628690803e-06
0.000	0.0	-1077.0	8.0076119175e-06	1.0606049003e-05	7.0185598864e-06
0.000	0.0	-1076.0	8.0773750058e-06	1.0832217407e-05	7.1075218639e-06
0.000	0.0	-1075.0	7.5734705761e-06	1.0527028847e-05	7.3011176921e-06
